"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"47","prec_ideo[45]",-0.061795797805,-0.044028385,1.25896971390264,1.849316165529,-1.50395392,1.370191295,1.73602226624885,6.1340169573632,116.167239148214
"48","prec_ideo[46]",-0.0160050890555083,0.0146200495,0.312644053278019,0.4252961074257,-0.460923209,0.423039478,1.73118965225324,6.09492203417466,128.509825644946
"49","prec_ideo[47]",-0.05256315038,-0.0440584,1.12692921757092,1.64861902758,-1.36635416,1.247639725,1.73372194476155,6.12983974837522,149.277563992305
"50","prec_ideo[48]",-0.0663496117425,-0.07234363,1.43168603458676,2.104290474048,-1.69517077,1.55065805,1.73623734584608,6.1143019979577,105.044178504944
"51","prec_ideo[49]",-0.0756228563,-0.0677649499999999,1.61520118412513,2.37019577739,-1.89505786,1.73899866,1.73726406356333,6.14025511861,102.804432040722
"52","prec_ideo[50]",-0.0230084157905,-0.0219510325,0.466390823727689,0.662245951815,-0.6466384495,0.575292216,1.73305189984925,6.10386274288192,119.902948432338
"53","prec_ideo[51]",-0.005006136338815,-0.00114743365,0.148876634365849,0.15156230417349,-0.253515058,0.233423464,1.25253135185185,11.4819250688967,139.763727870964
"54","prec_ideo[52]",0.0523923885025,0.007501955,1.11649428246812,1.628860780617,-1.231936885,1.35091092,1.73303634362864,6.12467586775487,126.195047648741
"55","prec_ideo[53]",0.0539440464525,0.0397646,1.18811925159617,1.74066565554,-1.31315568,1.416527705,1.73414080860266,6.11150563769734,118.6069436646
"56","prec_ideo[54]",0.057991295195,0.0481418300000001,1.22734900711429,1.80009767805,-1.339834165,1.46941647,1.73505536526439,6.11699709554598,145.930300809926
"57","prec_ideo[55]",0.0601838314775,0.034115595,1.24158803574514,1.8184600497,-1.35602414,1.493652445,1.7351402461186,6.13335416300307,104.977910156434
"58","prec_ideo[56]",0.054921591505,-0.00673874499999999,1.21383203736802,1.781472878787,-1.33523344,1.4494944,1.73581141444717,6.12062949643834,147.231581915475
"59","prec_ideo[57]",0.0374724172125,0.02034943,0.829895394529354,1.212898047165,-0.9487077815,1.029371295,1.7332304614106,6.11280396252426,132.319416790711
"60","prec_ideo[58]",0.034488231195,0.013729065,0.759252217670127,1.099895253681,-0.8737450675,0.968891819,1.73408495830406,6.12083048429887,98.4198272567246
"61","prec_ideo[59]",0.0441714784,0.027309505,0.940933259968201,1.373055126387,-1.05454574,1.161712885,1.7334031722674,6.12452427585764,115.368351999998
"62","prec_ideo[60]",0.04483101296,0.03722376,0.979055979961539,1.433224364334,-1.09206435,1.201953015,1.73483627788647,6.10442182171962,118.104453366519
"63","prec_ideo[61]",0.020002780176975,-0.03259550905,0.477364649331267,0.678647807355,-0.5906959565,0.6496395945,1.73333016575324,6.10259319098624,111.924505546322
"64","prec_ideo[62]",0.027422190335,0.01402012,0.576423081684811,0.831087575514,-0.6832703085,0.7574288155,1.73278511549566,6.09598157966393,111.955609995243
"65","prec_ideo[63]",0.0274437612425,0.026469595,0.550117870937177,0.792975467025,-0.6664030955,0.730508725,1.73262088886712,6.10853070795349,140.87903028388
"66","prec_ideo[64]",0.0344349832375,0.02596474,0.73382532807526,1.061990264412,-0.846819881,0.9353140705,1.73389852420384,6.10573614271207,121.500518642065
"67","prec_ideo[65]",0.0290507796,0.01684606,0.670626614053156,0.972417636246,-0.787376632,0.8624550705,1.73397212185246,6.0995404877187,147.419147469918
"68","prec_ideo[66]",0.015829473578975,-0.00306724875,0.393696185330427,0.54818304188025,-0.512707044,0.5524663875,1.73459439323662,6.10612866653753,95.2020106542095
"69","prec_ideo[67]",0.0280873810575,-0.0016418,0.581045323917675,0.840404144958,-0.686970804,0.763778797,1.73399242408266,6.08833036077184,115.067865241387
"70","prec_ideo[68]",0.013357756955285,0.0040139558,0.314517822536718,0.42576492733992,-0.4218816745,0.4673423655,1.73099467911758,6.1130135012835,120.766179056222
"71","prec_ideo[69]",0.0137290066058908,0.004058258445,0.302264006931869,0.405248158858557,-0.413061821,0.454761952,1.73103751683779,6.12277066531022,124.631658896486
"72","prec_ideo[70]",0.022433912467,0.072266889,0.508582114874563,0.7331619211266,-0.623072278,0.679372093,1.73393836805194,6.09807990482087,118.130951174225
"73","prec_ideo[71]",0.05903280117,0.015442385,1.26516980914339,1.858168547739,-1.38986917,1.49917622,1.73529724063508,6.13200964462823,118.586091885551
"74","prec_ideo[72]",0.02741369435,-0.03497746,0.602915741914312,0.867353498592,-0.718445488,0.7885304865,1.73315391930291,6.11043129487763,113.759565300838
"75","prec_ideo[73]",0.0640234255,0.031727745,1.36409258776228,2.000946530457,-1.474172415,1.623908865,1.73705972386366,6.14445291936933,99.7225827367116
"76","prec_ideo[74]",0.02285695557825,-0.0505505545,0.48665636719285,0.6956574184413,-0.6055674275,0.647380452,1.73406324928168,6.09700824957724,113.976385462159
"77","prec_ideo[75]",0.00813852588891,-0.00757511615,0.211728605396952,0.25461562139601,-0.3086372295,0.3466168635,1.62407203285078,6.59002568790757,163.204020118797
"78","prec_ideo[76]",0.00975523995244001,-0.0035808234,0.302581670353877,0.40586604716784,-0.4185525945,0.4510498345,1.73102212964338,6.10871211466549,108.407962196112
"79","prec_ideo[77]",0.0243304235695,0.060914801,0.510317082013265,0.736086422274,-0.617334562,0.6823317925,1.73403033815696,6.12125934433451,136.457206903437
"80","prec_ideo[78]",0.025724331435,0.014990555,0.572318508886825,0.820722274134,-0.697194921,0.7508477605,1.73307263489626,6.09579606893952,136.560899942347
"81","prec_ideo[79]",0.0224424122435,0.025987854,0.471281779794238,0.67137806358,-0.5891801835,0.647738861,1.73367428780532,6.10186521178789,134.463797800762
"82","prec_ideo[80]",0.034798668775,-0.007600945,0.701515229320768,1.01705715069,-0.8144627275,0.8960018765,1.73332267762855,6.09602232668044,119.701393344982
"83","prec_ideo[81]",-0.00688950696181345,-0.00502250815,0.180148631680722,0.197528658663,-0.30499157,0.279232608,1.4650653082971,7.68041412801506,118.935400688724
"84","prec_ideo[82]",0.055290707735,0.034773345,1.16314792951597,1.70481742536,-1.274011205,1.404614125,1.73509758508379,6.12739790275221,128.918024068464
"85","prec_ideo[83]",0.0632409046775,0.02933353,1.34835062854008,1.97716296519,-1.46677273,1.60532651,1.73691316151187,6.1373193967739,115.650326258185
"86","prec_ideo[84]",0.0579265293725,0.077883875,1.22821579976368,1.80438913788,-1.352318105,1.4688324,1.73587821551749,6.13693052155899,114.768359520934
"87","prec_ideo[85]",0.0512294943525,0.058786795,1.08483719266335,1.59082816914,-1.197027535,1.308068595,1.73451327035422,6.12649190403017,104.180792126819
"88","prec_ideo[86]",0.0511075221225,0.012182425,1.08786892180729,1.591321318965,-1.209734945,1.317451245,1.73373782479749,6.14234761673007,147.047451641222
"89","prec_ideo[87]",0.0411556251625,0.071168975,0.874860090693507,1.277931399192,-0.994929024,1.07914206,1.73408617234029,6.10933725326034,146.0906354023
"90","prec_ideo[88]",0.057474518025,0.06597798,1.23286976963217,1.80894264726,-1.351163125,1.47389525,1.73481593963371,6.13347624489325,148.202399873577
"91","prec_ideo[89]",0.039419835145,-0.039954095,0.844198733558362,1.223785498026,-0.9535356505,1.060410275,1.73317926872447,6.11415522021015,119.979089430626
"92","prec_ideo[90]",0.00749284242127475,-0.0049907101,0.198128604669318,0.22993602613674,-0.29628746,0.33069565,1.58417359261661,6.77421815176873,126.354597724612
"93","prec_ideo[91]",0.003968756572146,0.0019501711,0.128503473020576,0.1292890091892,-0.2047943505,0.2179700745,1.11111296423575,22.8288254971974,795.923062402105
"94","prec_ideo[92]",0.0235294116365,0.0169513975,0.491606522936638,0.7050622500285,-0.60648793,0.662278635,1.73378064700807,6.0946286530446,138.636561142076
"95","prec_ideo[93]",0.002476649827297,-0.0020878527,0.137401196809128,0.1389106176528,-0.2160476,0.2344275955,1.1615538172425,16.6049721087432,216.365035685488
