"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"68","prec_ideo[66]",-0.00890739411990175,-0.00890885165,0.00415857039565135,0.00412124304291,-0.01584985155,-0.001967166925,0.999897165898322,5495.148629791,3133.4454906387
"69","prec_ideo[67]",-0.0148932388107375,-0.014867257,0.00416817402352269,0.0041929840554,-0.0216692021,-0.00798983682,1.00374888496394,5760.16941473705,2977.44586555683
"70","prec_ideo[68]",-0.00690057776857375,-0.0068721317,0.00418143317797734,0.00413746898796,-0.0137667995,5.09746296999986e-05,1.00135129424105,5128.23059628766,2918.03806866217
"71","prec_ideo[69]",-0.00687833351441675,-0.00692804405,0.0041026967737448,0.00404762305731,-0.0136677102,-0.000165947251000006,1.00113971185837,4610.87357586929,2888.19653877516
"72","prec_ideo[70]",-0.0127771353775142,-0.012806482,0.00412074400863963,0.0040212945276,-0.0194607776,-0.006030840045,1.00036606079963,5111.97675524856,3130.31824168748
"73","prec_ideo[71]",-0.0348712099635,-0.0348252175,0.00413044430290999,0.00416508597119999,-0.0416717968,-0.0282558971,1.0015686099588,5672.02869745285,3083.04205923072
"74","prec_ideo[72]",-0.01568195812935,-0.015634897,0.0041064892789323,0.0038895951696,-0.02258782985,-0.00891469494,1.00316395144317,5442.02053546508,2664.95689452974
"75","prec_ideo[73]",-0.03794140663175,-0.037859818,0.00409032365192241,0.0041446446237,-0.04471648195,-0.0313083536,1.0002031271397,4823.65977161383,2983.27255519355
"76","prec_ideo[74]",-0.0118352675117597,-0.0118780875,0.00407222011863098,0.00414618000426,-0.01850396335,-0.005017395455,1.00019319065216,4984.48117582023,2922.73402553104
"77","prec_ideo[75]",-0.00290717496113073,-0.00288669905,0.00404555444252682,0.00405810830103,-0.00945570596,0.003744648695,1.00197834504731,5461.4332041235,2782.64785178924
"78","prec_ideo[76]",-0.0064562501727364,-0.0065169759,0.00402037610213313,0.00403589524653,-0.01302682435,6.55272876999983e-05,1.00075025607255,4800.90399372122,2808.78139562535
"79","prec_ideo[77]",-0.0120564096175085,-0.0120994865,0.00409456174070339,0.00411753913746,-0.01883810925,-0.00521477774000001,1.00297911229491,5271.05738681773,3177.41543826912
"80","prec_ideo[78]",-0.0145634819695075,-0.014604213,0.00402649256490308,0.0040346112408,-0.0211842723,-0.007764942675,1.00046033032529,4978.48046227892,2991.91994571307
