"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"31","prec_ideo[29]",0.0421131293525,0.042076866,0.00403496897736823,0.00408570830849999,0.03560518195,0.04885033655,0.999479422314103,5641.08708541233,2709.96968762934
"32","prec_ideo[30]",0.035149896755,0.035127858,0.00407301055842029,0.0040704516132,0.0285755247,0.04180629525,1.00557438452379,5157.45357677069,2653.61203335522
"33","prec_ideo[31]",0.04481726501625,0.0448131595,0.00382901551282255,0.0037561900803,0.03845020795,0.05104888605,1.00073434196738,5434.19994178004,2745.61923757969
"34","prec_ideo[32]",0.0348188673675,0.0348058885,0.00401255475414712,0.0040843687794,0.0281497502,0.0414140241,1.00205902730442,5400.4541259144,2844.05754835468
"35","prec_ideo[33]",0.019371146985475,0.019374222,0.00389263998129823,0.0040053069105,0.0130461368,0.02581105665,1.00094744688598,5273.60143087039,3134.02878942392
"36","prec_ideo[34]",0.02337595998525,0.023406685,0.00393489896798601,0.0039886862232,0.0169296738,0.0299051597,1.00139264385678,5665.1391687203,3298.23997853829
"37","prec_ideo[35]",0.041160248928,0.04117749,0.00385679182273065,0.0038296062084,0.0348404162,0.04754858715,1.00300617959083,4951.11508390276,2754.24430854258
"38","prec_ideo[36]",0.0158583334501225,0.015874939,0.00402886786814973,0.004053932484,0.00913576019,0.02248123215,0.999875303393621,5700.67651407557,2766.5984223703
"39","prec_ideo[37]",0.03600470534175,0.035990173,0.00401701793080157,0.0038543063244,0.0293558515,0.0427076119,1.00052830510005,5833.89997677219,2940.42302431932
"40","prec_ideo[38]",0.03384316281225,0.0338243445,0.00398764241097389,0.00398698493970001,0.02725525305,0.0403552026,1.00043691681701,4888.16361821351,2637.98339061844
"41","prec_ideo[39]",0.03565965704575,0.035702114,0.00397972353797501,0.0039022817778,0.02905615755,0.0420231971,1.00155306366565,5460.47179914603,3156.34547235301
"42","prec_ideo[40]",0.0129767253207755,0.0129536855,0.00409744785963384,0.0041766443208,0.006382015565,0.01975043445,1.00106940403307,4915.86618280974,2892.70329614423
"43","prec_ideo[41]",0.033039006037,0.0330145945,0.00389439405952582,0.0039602736768,0.0267018922,0.0393779905,1.00181889868147,4952.50294566874,2985.66056610087
"44","prec_ideo[42]",0.02566475981375,0.0256603945,0.00387268139711629,0.0038305135596,0.0194123026,0.03188928675,1.00391839343319,6304.15723374351,2970.64472842991
"45","prec_ideo[43]",0.038471447307,0.0384817625,0.00404482163549756,0.0039232249854,0.0317114802,0.0450577182,1.00230053436212,5252.92544780965,2530.25955824412
"46","prec_ideo[44]",0.03686847751025,0.036798887,0.00395292467290138,0.0039691322118,0.03040408425,0.0434015687,1.00306695269623,4944.13706564869,3080.28856726852
"47","prec_ideo[45]",0.03618243042525,0.0361577115,0.00403199609261537,0.0039780834093,0.02957565615,0.04273739715,1.00098592217903,5721.09872502493,2828.45227305136
"48","prec_ideo[46]",0.00851277525911888,0.00852698795,0.0041050262388253,0.00405415732029,0.00187868614,0.01516249915,1.00246710135256,5956.00145516201,2646.06409642445
"49","prec_ideo[47]",0.03257230965575,0.032601003,0.00394015396178173,0.0039617103162,0.0261456842,0.03905969,1.00088542224862,4506.90105755746,3155.90882636349
"50","prec_ideo[48]",0.04119125793525,0.041139389,0.00381046641826606,0.0038579557443,0.03508165165,0.0473268558,1.0022346328725,5037.58153059826,2884.42220276525
